-0.435,-0.608,-0.855,-0.712,-0.113,-0.089,0.096,0.291,0.428,0.375,0.238,-0.338,-0.698,0,0,0,0,0,0,0,0,0,0,0
-0.308,-0.322,-0.999,-0.594,0.022,-0.061,0.093,0.222,0.255,0.645,-0.42,-0.114,-0.698,0,-0.89,0,0,0,0,0,0,0,0,0
-0.402,-0.549,-0.837,-0.675,-0.011,-0.103,0.089,0.418,0.276,0.439,0.084,-0.265,-0.698,0,0,-0.393,0,0,0,0,0,0,0,0
-0.475,-0.652,-0.935,-0.751,-0.085,-0.019,0.064,0.207,0.147,0.416,0.17,-0.39,-0.698,0,0,0,-0.474,0,0,0,0,0,0,0
-0.611,-1.097,-1.234,-0.928,-0.114,-0.113,-0.002,-0.042,0.277,0.732,0.205,-0.799,-0.698,0,0,0,0,-0.552,0,0,0,0,0,0
-0.649,-0.49,-0.294,-0.491,-0.251,-0.361,-0.018,-0.144,1.191,0.098,-0.364,-0.133,-0.698,0,0,0,0,0,-0.737,0,0,0,0,0
-0.484,-0.947,-1.062,-0.826,-0.18,-0.119,-0.274,-0.038,0.544,0.709,0.048,-0.656,-0.698,0,0,0,0,0,0,0,0,0,0,-0.441
-0.575,-0.539,-0.87,-0.695,-0.215,-0.043,-0.051,0.059,0.434,0.511,0.199,-0.315,-0.698,0,0,0,0,0,0,-0.355,0,0,0,0
-0.654,-0.927,-1.079,-0.6,-0.611,0.575,1.507,-0.378,0.312,0.403,0.625,-1.118,-0.698,0,0,0,0,0,0,0,-0.978,0,0,0
-1.088,-1.138,-1.09,-0.7,-0.472,0.278,-1.721,-0.498,0.356,0.447,0.566,-1.457,-0.698,0,0,0,0,0,0,0,0,-0.975,0,0
-0.072,-0.883,-1.094,-0.728,-0.043,-0.276,0.286,0.385,0.345,0.594,-0.029,-0.813,-0.797,0,0,0,0,0,0,0,0,0,0,0
-0.544,-0.237,-0.311,-0.202,-0.255,0.581,-2.841,-0.186,-0.132,0.084,0.467,-0.683,0,-0.993,0,0,0,0,0,0,0,0,0,0
-0.763,-0.463,-0.433,-0.535,-0.305,0.359,-2.53,-0.79,0.247,0.229,0.514,-0.391,0,-0.989,0,0,0,0,0,0,0,0,0,0
-0.786,-1.015,-1.229,-0.693,-0.427,0.103,-2.158,-0.537,0.414,0.56,0.584,-0.846,-0.698,-0.989,0,0,0,0,0,0,0,0,0,0
-0.817,-0.308,-0.722,-0.446,-0.416,0.74,-2.701,-0.384,0.089,0.38,-0.14,-0.347,0,-0.989,-0.89,0,0,0,0,0,0,0,0,0
-0.647,-0.298,-0.545,-0.493,-0.318,0.372,-2.707,-0.19,0.285,0.183,0.471,-0.259,0,-0.989,0,-0.393,0,0,0,0,0,0,0,0
-0.64,-0.27,-0.509,-0.522,-0.405,0.398,-2.628,-0.331,0.21,0.195,0.531,-0.337,0,-0.989,0,0,-0.474,0,0,0,0,0,0,0
-0.68,-0.589,-0.841,-0.795,-0.265,0.149,-2.227,-0.245,0.575,0.438,0.857,-0.491,0,-0.989,0,0,0,-0.552,0,0,0,0,0,0
-0.847,-0.561,-0.052,-0.245,-0.357,0.591,-2.308,0.097,1.166,-0.071,0.257,-0.334,0,-0.989,0,0,0,0,-0.737,0,0,0,0,0
-0.678,-0.59,-0.712,-0.759,-0.449,0.374,-2.648,-0.19,0.377,0.356,0.56,-0.555,0,-0.989,0,0,0,0,0,0,0,0,0,-0.441
-0.715,-0.314,-0.454,-0.566,-0.442,0.384,-2.772,-0.316,0.432,0.252,0.607,-0.35,0,-0.989,0,0,0,0,0,-0.355,0,0,0,0
-0.825,-0.441,-0.645,-0.518,-0.637,0.667,-0.829,-0.294,0.305,0.28,0.778,-0.906,0,-0.989,0,0,0,0,0,0,-0.978,0,0,0
-1.378,-0.875,-0.747,-0.75,-0.683,0.871,-3.313,-1.095,0.421,0.36,0.872,-1.161,0,-0.989,0,0,0,0,0,0,0,-0.975,0,0
-0.08,0.109,0,0.145,-0.126,0.396,0.052,-0.273,-0.191,0.426,-0.832,-0.456,0,0,-0.956,0,0,0,0,0,0,0,0,0
-0.173,0.079,-0.137,0.095,-0.089,0.173,-0.07,0.217,-0.139,0.155,-0.465,-0.148,0,0,-0.89,0,0,0,0,0,0,0,0,0
-0.513,0.022,-0.128,-0.143,-0.167,0.219,-0.019,0.099,-0.299,0.143,-0.555,-0.043,0,0,-0.89,-0.393,0,0,0,0,0,0,0,0
-0.531,-0.262,0.258,-0.003,-0.276,0.243,0.453,0.452,0.833,0.009,-0.508,-0.211,0,0,-0.89,0,0,0,-0.737,0,0,0,0,0
-0.431,-0.108,-0.346,-0.531,-0.298,0.089,0.027,-0.043,-0.227,0.283,-0.54,-0.251,0,0,-0.89,0,0,0,0,0,0,0,0,-0.441
-0.494,-0.042,-0.435,-0.021,-0.509,0.407,1.349,-0.276,-0.164,0.117,-0.17,-0.625,0,0,-0.89,0,0,0,0,0,-0.978,0,0,0
-0.423,-0.014,0.005,-0.244,-0.129,0.02,-0.195,0.001,0.065,0.092,0.094,-0.082,0,0,0,-0.393,0,0,0,0,0,0,0,0
-0.758,-0.26,0.265,-0.147,-0.32,-0.015,-0.295,-0.044,0.886,-0.038,-0.307,-0.054,0,0,0,-0.393,0,0,-0.737,0,0,0,0,0
-0.103,-0.251,-0.259,-0.545,-0.24,-0.071,-0.195,-0.157,0.163,0.151,-0.13,-0.228,0,0,0,-0.393,0,0,0,0,0,0,0,-0.441
-0.606,-0.065,-0.316,-0.141,-0.393,0.637,1.387,-0.044,0.012,0.066,0.445,-0.704,0,0,0,-0.393,0,0,0,0,-0.978,0,0,0
-0.273,0.014,0.064,-0.214,-0.194,0.138,-0.126,-0.191,0.101,0.066,-0.367,-0.006,0,0,0,-0.266,0,0,0,0,0,0,0,0
-0.149,-0.205,-0.185,-0.216,0.062,0.118,-0.163,0.066,-0.129,0.143,-0.042,-0.088,0,0,0,0,-0.474,0,0,0,0,0,0,0
-0.003,-0.023,-0.388,-0.094,0.092,0.242,-0.017,0.028,-0.321,0.24,-0.628,-0.121,0,0,-0.89,0,-0.474,0,0,0,0,0,0,0
-0.311,-0.51,-0.252,-0.239,-0.124,0.12,-0.176,-0.25,-0.273,0.142,-0.159,-0.066,0,0,0,-0.393,-0.474,0,0,0,0,0,0,0
-0.648,-0.261,0.126,-0.111,-0.093,0.017,-0.243,0.029,1.04,-0.055,-0.159,0.13,0,0,0,0,-0.474,0,-0.737,0,0,0,0,0
-0.308,-0.265,-0.38,-0.495,-0.09,0.032,-0.11,-0.085,-0.039,0.183,-0.01,-0.119,0,0,0,0,-0.474,0,0,0,0,0,0,-0.441
-0.192,-0.052,-0.223,-0.029,-0.009,0.172,-0.086,0.432,-0.157,0.11,0.029,-0.103,0,0,0,0,-0.474,0,0,-0.355,0,0,0,0
-0.668,-0.482,-0.473,-0.326,-0.653,0.519,1.357,-0.594,0.015,0.151,0.377,-0.788,0,0,0,0,-0.474,0,0,0,-0.978,0,0,0
0.107,0.122,0.223,-0.084,0.189,-0.076,0.033,0.531,0.233,0.02,-0.164,0.119,0,0,0,0,-0.474,0,0,0,0,0,0,0
-0.206,-0.542,-0.653,-0.901,-0.075,-0.239,0.227,0.278,0.372,0.308,0,-0.473,0,0,0,0,0,-0.568,0,0,0,0,0,0
-0.334,-0.359,-0.626,-0.783,-0.08,-0.07,0.181,0.212,0.393,0.258,0.286,-0.149,0,0,0,0,0,-0.552,0,0,0,0,0,0
-0.279,-0.22,-0.878,-0.711,-0.126,0.111,0.021,0.3,-0.12,0.41,-0.405,-0.277,0,0,-0.89,0,0,-0.552,0,0,0,0,0,0
-0.349,-0.344,-0.614,-0.846,-0.098,0.071,0.109,0.337,0.118,0.264,0.131,-0.2,0,0,0,-0.393,0,-0.552,0,0,0,0,0,0
-0.165,-0.309,-0.677,-0.709,-0.037,-0.141,0.186,0.355,0.303,0.22,0.271,-0.168,0,0,0,0,-0.474,-0.552,0,0,0,0,0,0
-0.489,-0.4,-0.116,-0.705,-0.115,-0.083,0.033,0.158,0.584,0.031,-0.297,0.005,0,0,0,0,0,-0.552,-0.737,0,0,0,0,0
-0.447,-0.704,-0.786,-0.861,-0.239,-0.029,-0.291,0.273,0.047,0.366,0.257,-0.554,0,0,0,0,0,-0.552,0,0,0,0,0,-0.441
-0.46,-0.299,-0.616,-0.779,-0.061,0.105,0.145,0.474,0.153,0.224,0.353,-0.212,0,0,0,0,0,-0.552,0,-0.355,0,0,0,0
-0.461,-0.551,-0.855,-0.669,-0.508,0.462,1.617,-0.263,0.221,0.206,0.296,-0.992,0,0,0,0,0,-0.552,0,0,-0.978,0,0,0
-0.551,-0.289,0.186,-0.202,0.049,-0.066,-0.163,0.061,1.256,-0.104,-0.417,0.268,0,0,0,0,0,0,-0.737,0,0,0,0,0
-0.457,-0.423,0.287,-0.14,-0.311,0.087,0.344,0.149,0.65,-0.083,-0.189,-0.231,0,0,0,0,0,0,-0.737,0,-0.978,0,0,0
-0.578,-0.188,0.476,0.041,-0.272,-0.156,0.137,0.121,1.378,0.124,-0.432,0.043,0,0,0,0,0,0,-0.797,0,0,0,0,0
-1.195,-0.559,-0.127,-0.156,-0.522,0.565,0.283,-0.002,-0.294,0.415,-0.078,-0.249,0,0,0,0,0,0,0,0,0,0,-0.521,0
-1.014,-0.565,-0.639,-0.373,-0.432,0.379,0.58,0.147,-0.154,0.386,-0.052,-0.229,-0.698,0,0,0,0,0,0,0,0,0,-0.521,0
-1.777,-0.869,-0.197,-0.257,-0.858,1.088,-2.069,0.011,-0.162,0.685,0.241,-0.649,0,-0.989,0,0,0,0,0,0,0,0,-0.521,0
-1.458,-0.478,-0.308,-0.359,-0.827,0.667,-0.089,-0.466,-0.302,0.553,-0.316,-0.331,0,0,-0.89,0,0,0,0,0,0,0,-0.521,0
-1.085,-0.544,-0.205,-0.24,-0.576,0.629,0.054,-0.254,-0.386,0.269,-0.077,-0.305,0,0,0,-0.393,0,0,0,0,0,0,-0.521,0
-0.996,-0.558,-0.074,-0.227,-0.634,0.565,-0.026,-0.016,-0.616,0.228,-0.354,-0.395,0,0,0,0,-0.474,0,0,0,0,0,-0.521,0
-0.923,-0.519,-0.308,-0.396,-0.442,0.446,0.338,0.15,-0.421,0.313,-0.152,-0.231,0,0,0,0,0,-0.552,0,0,0,0,-0.521,0
-1.061,-0.629,-0.071,-0.176,-0.238,0.802,0.042,-0.148,0.658,0.029,-0.137,-0.241,0,0,0,0,0,0,-0.737,0,0,0,-0.521,0
-1.168,-0.64,-0.389,-0.436,-0.597,0.681,0.148,-0.38,-0.235,0.381,0.023,-0.423,0,0,0,0,0,0,0,0,0,0,-0.521,-0.441
-1.353,-0.785,-0.146,-0.234,-0.624,0.543,0.315,-0.129,-0.384,0.357,-0.03,-0.482,0,0,0,0,0,0,0,-0.355,0,0,-0.521,0
-1.248,-0.464,-0.196,-0.23,-0.753,0.719,1.009,-0.418,-0.143,0.21,0.09,-0.676,0,0,0,0,0,0,0,0,-0.978,0,-0.521,0
-1.798,-0.774,-0.037,-0.223,-0.871,0.742,-1.99,-0.291,-0.277,0.346,0.064,-0.82,0,0,0,0,0,0,0,0,0,-0.975,-0.521,0
-0.18,-0.27,-0.254,-0.523,0.101,0.046,-0.103,-0.048,-0.027,0.252,0.077,0.043,0,0,0,0,0,0,0,0,0,0,0,-0.441
-0.673,-0.433,0.19,-0.337,-0.192,-0.022,-0.248,-0.291,0.613,0.059,-0.458,-0.051,0,0,0,0,0,0,-0.737,0,0,0,0,-0.441
-0.437,-0.469,-0.491,-0.667,-0.417,0.38,1.204,-0.121,0.276,0.148,0.353,-1.153,0,0,0,0,0,0,0,0,-0.978,0,0,-0.441
-0.341,-0.388,-0.306,-0.763,-0.174,0.003,-0.211,-0.529,0.163,0.313,-0.157,-0.449,0,0,0,0,0,0,0,0,0,0,0,-0.505
-0.371,-0.082,-0.138,0.079,-0.078,0.121,-0.079,0.078,-0.161,0.047,-0.074,-0.114,0,0,0,0,0,0,0,-0.355,0,0,0,0
-0.504,0.107,-0.367,0.119,0.007,0.197,0.031,0.111,-0.13,0.212,-0.512,-0.027,0,0,-0.89,0,0,0,0,-0.355,0,0,0,0
-0.389,-0.079,-0.181,-0.091,-0.098,0.128,-0.064,0.038,-0.127,0.047,-0.16,-0.001,0,0,0,-0.393,0,0,0,-0.355,0,0,0,0
-0.617,-0.383,0.328,0.027,-0.325,-0.035,-0.197,0.01,0.774,-0.094,-0.376,-0.08,0,0,0,0,0,0,-0.737,-0.355,0,0,0,0
-0.536,-0.391,-0.28,-0.598,-0.199,0.107,-0.199,-0.2,0.003,0.175,-0.073,-0.42,0,0,0,0,0,0,0,-0.355,0,0,0,-0.441
-0.728,-0.382,-0.223,-0.468,-0.555,0.559,1.396,-0.174,-0.165,0.123,0.291,-1.006,0,0,0,0,0,0,0,-0.355,-0.978,0,0,0
-0.536,-0.122,0.072,-0.286,-0.041,0.242,0.064,-0.436,0.196,0.073,-0.169,-0.174,0,0,0,0,0,0,0,-0.49,0,0,0,0
-0.487,-0.236,-0.26,-0.077,-0.278,0.403,1.262,0.046,-0.082,0.127,0.32,-0.838,0,0,0,0,0,0,0,0,-0.978,0,0,0
-0.508,-0.141,-0.15,-0.338,-0.46,0.593,1.672,-0.519,0.169,0.08,0.314,-0.938,0,0,0,0,0,0,0,0,-0.998,0,0,0
-0.621,-0.19,-0.326,-0.209,-0.242,0.18,-2.156,-0.132,1.279,0.006,0.423,-0.163,0,0,0,0,0,0,0,0,0,-0.975,0,0
-0.776,-0.157,-0.466,-0.378,-0.448,0.443,-2.359,-0.198,0.067,0.269,-0.052,-0.641,0,0,-0.89,0,0,0,0,0,0,-0.975,0,0
-0.707,-0.337,-0.3,-0.353,-0.4,0.386,-2.203,0.085,0.093,0.003,0.254,-0.891,0,0,0,-0.393,0,0,0,0,0,-0.975,0,0
-0.605,-0.293,-0.312,-0.104,-0.246,0.311,-2.116,0.196,0.035,0.026,0.305,-0.706,0,0,0,0,-0.474,0,0,0,0,-0.975,0,0
-0.738,-0.731,-0.655,-0.697,-0.426,0.286,-1.861,-0.138,0.078,0.22,0.356,-1.087,0,0,0,0,0,-0.552,0,0,0,-0.975,0,0
-1.152,-0.588,0.084,-0.38,-0.492,0.222,-2.349,-0.002,0.757,-0.025,-0.159,-0.607,0,0,0,0,0,0,-0.737,0,0,-0.975,0,0
-0.803,-0.653,-0.504,-0.604,-0.514,0.258,-2.209,-0.517,0.179,0.14,0.197,-1.1,0,0,0,0,0,0,0,0,0,-0.975,0,-0.441
-0.73,-0.322,-0.253,-0.342,-0.388,0.508,-2.1,-0.006,0.234,0.103,0.403,-0.696,0,0,0,0,0,0,0,-0.355,0,-0.975,0,0
-1.252,-0.663,-0.436,-0.408,-0.862,0.414,0.023,-0.091,0.002,0.118,0.347,-1.537,0,0,0,0,0,0,0,0,-0.978,-0.975,0,0
-0.615,-0.289,-0.08,-0.332,-0.355,0.429,-2.292,0.108,-0.11,0.023,0.466,-1.194,0,0,0,0,0,0,0,0,0,-0.981,0,0